Codigo, Nombre,OficinaQuePertenece
"BOG4441","Bogotá","HGF34567"
"MAR3445","Marly","CHA98765"
"PAR3675","Paraiso Bajo","CHA98765"
"CAT4545","Cataluña","CHA98765"
"SUC2345","Sucre","CHA98765"
"VDC2845","Villa del Cerro","CHA98765"
"CHA8245","Chapinero Alto","CHA98765"
"PAR9145","Pardo Rubio","CHA98765"
"ECA9245","El Castillo","CHA98765"
"BOC9345","Bosque Calderón","CHA98765"
"CHC9445","Chapinero Central","CHA98765"
"LSA9545","La Salle","CHA98765"
"MCR9645","Maria Cristina","CHA98765"
"LAC9745","Las Acacias","CHA98765"
"QCA9885","Quita Camacho","CHA98765"
"LCE9945","Los Cerros","CHA98765"
"LAM9735","Las Americas","TEU65356"
"LSO9715","La Soledad","TEU65356"
"GAM9725","Gran America","TEU65356"
"QPA9745","Quinta Paredes","TEU65356"
"BEL9755","Belacazar","TEU65356"
"QUE9765","Quesada","TEU65356"
"ALF9775","Alfonso Lopez","TEU65356"
"GAL9785","Galerias","TEU65356"
"ECA9795","El Campin","TEU65356"
"LAC9805","La Calleja","USA34563"
"BEL9815","Bella Suiza","USA34563"
"MOR8521","Morato","SUB23954"
"NIZ8522","Niza","SUB23954"
"CSA7381","Ciudad Salitre","FON45294"
"CAP7381","Capellania","FON45294"
"MAR1234","Barrio 1 de Marly","MAR25294"
"MAR1235","Barrio 2 de Marly","MAR25294"
"PAR1236","Barrio 1 de Pardo Rubio","PAR25295"